Price,Close,High,Low,Open,Volume
Ticker,MAHSEAMLES.NS,MAHSEAMLES.NS,MAHSEAMLES.NS,MAHSEAMLES.NS,MAHSEAMLES.NS
Date,,,,,
2019-01-01,228.4728240966797,229.9614036246647,227.47269138075842,227.91461742079517,39782
2019-01-02,228.8682403564453,230.682436983456,227.4727023054914,228.37980771707032,38342
2019-01-03,225.89111328125,234.9155905544075,225.37941311606025,230.49638637566122,59240
2019-01-04,226.37953186035156,228.3798116185788,226.05391482725463,226.07716811670892,37658
2019-01-07,229.26364135742188,230.93828982648893,226.77492904051707,226.77492904051707,37772
2019-01-08,228.3332977294922,231.75236895507894,225.84458524849242,231.75236895507894,81642
2019-01-09,229.19387817382812,229.77535237845407,228.1239571196278,228.68217803452774,34562
2019-01-10,227.17034912109375,230.70571518698898,226.51910083962176,230.70571518698898,24712
2019-01-11,227.49595642089844,227.9378824837646,226.61211849131328,227.6820395186193,33680
2019-01-14,225.1700439453125,227.93786657503932,224.00709564646027,227.72853020278743,30824
2019-01-15,226.1469268798828,229.56599777102093,224.23968880081324,224.72813561163093,33922
2019-01-16,226.3562774658203,227.9378844369698,226.07716701299455,226.91448417532447,37248
2019-01-17,226.65863037109375,227.9378735389142,226.1701977491119,226.19345103734088,12056
2019-01-18,226.1469268798828,227.751801235768,225.61197349330325,227.65875969195136,11828
2019-01-21,226.37953186035156,226.9842735437843,225.63524204789834,226.3330110852956,36782
2019-01-22,230.9615478515625,232.12449622946562,226.3562751142955,227.8448405203232,103500
2019-01-23,228.3798065185547,232.54315316436345,225.7747993312154,230.26377719899673,59362
2019-01-24,225.61196899414062,230.79871554518905,225.14678967662692,228.8914775041537,52236
2019-01-25,222.09988403320312,229.7985965174232,220.122871816201,229.7985965174232,64820
2019-01-28,220.0763397216797,225.9841085838421,204.1904687402882,225.9841085838421,133232
2019-01-29,214.98263549804688,221.44862567599398,213.05214401919844,218.61104297501416,28642
2019-01-30,214.21510314941406,217.93653816612485,212.70327017387532,214.4476928379585,30420
2019-01-31,214.9361114501953,217.95977720354722,211.91244569684338,214.238342430191,60990
2019-02-01,215.3547821044922,217.70393210364756,214.4476767089349,217.70393210364756,22774
2019-02-04,217.54112243652344,219.0994761143582,215.84322063070533,215.84322063070533,8508
2019-02-05,215.77346801757812,218.79713412442143,213.98252448429503,218.79713412442143,18496
2019-02-06,218.49473571777344,219.56464249213673,213.07538519764995,216.40142874486114,106842
2019-02-07,218.5645294189453,220.93694704067258,217.00617569317313,220.93694704067258,90028
2019-02-08,218.49473571777344,219.72745809592587,217.2387458555675,217.88999407457757,15660
2019-02-11,216.16885375976562,222.82091291359134,214.075546644711,216.30840188897696,420122
2019-02-12,217.82022094726562,219.51812266000113,214.95937091126655,215.84320879771755,64854
2019-02-14,217.49459838867188,218.6342934692577,216.5875071781366,217.9132711586158,31814
2019-02-15,213.58709716796875,219.49488063166433,209.9819571809149,219.49488063166433,52348
2019-02-18,208.70272827148438,213.075411651893,207.93518512535198,210.7262614357594,68360
2019-02-19,200.8876953125,209.3306972628733,199.58518467850982,208.70270233185536,127836
2019-02-20,206.33029174804688,208.81900407038256,204.67891076014538,205.98140724106935,82290
2019-02-21,212.6800079345703,214.05227852155278,205.37668634311717,205.37668634311717,66408
2019-02-22,216.54098510742188,218.6342921600178,212.5869606747407,212.5869606747407,94748
2019-02-25,217.28526306152344,218.63428024936474,212.7032439234511,214.68025603208898,40700
2019-02-26,217.5178680419922,220.9136716363737,210.9820896224672,215.86647282312805,123266
2019-02-27,217.5178680419922,226.0771652877303,215.37804018152084,219.09947500107197,68960
2019-02-28,218.33192443847656,220.91366407774626,216.30839148535196,217.72718278330257,51904
2019-03-01,218.54124450683594,219.07621209558187,217.95977034180484,218.3319223251127,26702
2019-03-05,220.0763397216797,221.3555828551118,217.26199631044125,218.3319172669995,71160
2019-03-06,220.35546875,221.77426012108333,219.3320684784285,221.44862889027036,45818
2019-03-07,219.3087921142578,222.77436946770547,218.63427643403486,222.77436946770547,14174
2019-03-08,215.26171875,219.23899604358397,213.51729639384118,218.7273101760271,24840
2019-03-11,219.37857055664062,219.98329799529967,215.28498401538795,215.28498401538795,48210
2019-03-12,218.7040557861328,220.91365756954335,217.02940738473976,219.51811960107352,47214
2019-03-13,215.75015258789062,220.00655451862573,215.28497329020553,220.00655451862573,15272
2019-03-14,215.88973999023438,218.02956784755176,214.79656567437303,215.75017766701856,29676
2019-03-15,216.14556884765625,217.56437429560336,214.91284648518476,216.21534290663647,32754
2019-03-18,217.23875427246094,218.0062973530379,213.98249885510072,215.37803689111226,34538
2019-03-19,230.82200622558594,233.96196693435883,217.70394247492018,217.70394247492018,224150
2019-03-20,232.5896759033203,237.2414694213867,228.9612826376874,234.45039331054687,190862
2019-03-22,232.65945434570312,233.98521836253346,226.14694329783936,230.26378347803987,55298
2019-03-25,226.9842529296875,232.58965800925202,226.6353684426736,232.58965800925202,33640
2019-03-26,224.5885772705078,229.4264537116614,223.30933409919535,229.4264537116614,11978
2019-03-27,226.4027862548828,227.98439314230203,222.49526851448093,223.28607905626382,46766
2019-03-28,225.1933135986328,228.40304809516036,224.2164341789558,225.5887188632814,54998
2019-04-01,224.96075439453125,226.47258740229537,223.28610576208595,223.28610576208595,82562
2019-04-02,222.9837188720703,227.2168536939822,222.378977213999,225.14679995805784,23498
2019-04-03,222.56507873535156,227.12383095418056,221.09975234001908,223.262847801263,257062
