Price,Close,High,Low,Open,Volume
Ticker,ALKYLAMINE.NS,ALKYLAMINE.NS,ALKYLAMINE.NS,ALKYLAMINE.NS,ALKYLAMINE.NS
Date,,,,,
2019-01-01,298.08477783203125,311.52366000109885,297.31351887036845,311.52366000109885,25545
2019-01-02,302.2687683105469,304.60175687229435,296.92791383052435,304.60175687229435,11515
2019-01-03,303.2520446777344,308.4964873157434,302.3265634535321,305.8164252590086,15707
2019-01-04,303.4255676269531,308.49648806407197,301.1696905884467,305.5272223114831,10017
2019-01-07,301.84454345703125,308.1108784753131,300.0128514127141,308.1108784753131,9297
2019-01-08,300.0513610839844,301.9409230911261,297.3134585219906,299.28013169938606,4030
2019-01-09,298.85601806640625,300.8805324599928,297.39067011759767,300.8805324599928,6062
2019-01-10,300.7262878417969,306.5491683124998,297.89197350721264,305.41156495374867,8415
2019-01-11,301.0347595214844,303.8690735555024,300.3984819403252,301.6903075430956,2217
2019-01-14,300.4563293457031,302.73147703134856,289.7939208557442,302.73147703134856,12002
2019-01-15,298.77886962890625,305.6814528439628,297.40990348146744,305.6236121045447,4030
2019-01-16,302.1530456542969,302.67361230147407,298.701724676544,300.9383313031805,6925
2019-01-17,306.1634826660156,308.110885653893,301.2082729270862,308.09158579348616,20452
2019-01-18,306.43341064453125,308.88210981195175,304.6788591883736,308.82426907276624,6145
2019-01-21,322.5909118652344,335.4513554899853,303.869047999327,303.869047999327,172612
2019-01-22,322.28240966796875,339.346133250176,316.0353746804489,322.59091321366583,51875
2019-01-23,319.6794738769531,329.3199885932635,316.86443063476344,323.9212944680265,39352
2019-01-24,312.8539733886719,321.80036988020737,308.88208602767565,321.80036988020737,11600
2019-01-25,310.617431640625,315.9968265257891,309.2677358887489,315.53407117481567,7190
2019-01-28,290.1024475097656,309.32561114214303,286.53544448843434,308.49654081056553,43377
2019-01-29,281.7729797363281,289.8517362571192,279.0350769242648,285.3592526012456,34072
2019-01-30,289.52398681640625,300.3984878094104,280.7703817148501,285.359276796825,181060
2019-01-31,289.8324279785156,292.4546195515137,285.3592153458422,290.7579090878393,26382
2019-02-01,293.1873779296875,300.7648390639713,285.35928337677024,290.8350895914535,24607
