Price,Close,High,Low,Open,Volume
Ticker,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS,JINDALSTEL.NS
Date,,,,,
2019-01-01,160.94851684570312,163.91257804047478,159.56529431854096,163.91257804047478,6180841
2019-01-02,156.30482482910156,159.02188093891084,155.11920336002015,158.08326457072116,11623258
2019-01-03,144.7449951171875,155.66262404395604,143.8557827475484,155.46502297025796,19207999
2019-01-04,150.52493286132812,152.10575665412512,142.9171627657545,146.17763351014366,17599050
2019-01-07,150.376708984375,155.11921014410734,149.2404915009788,153.14316925055184,8738534
2019-01-08,155.86024475097656,156.40365907909546,148.84529268107246,150.57432867672514,11124085
2019-01-09,149.98150634765625,156.94705348995564,147.51145523875545,156.60124030431132,14192956
2019-01-10,147.9066619873047,151.7599508826669,147.06685362974846,150.57431425271176,9809472
2019-01-11,147.0174560546875,150.6731289551206,146.22703662529736,149.1416941374266,9703598
2019-01-14,142.2749481201172,147.11624240769498,141.780937883589,146.72104024887085,10777718
2019-01-15,145.1401824951172,145.63419266708968,141.28690918412946,143.21354583962332,12155311
2019-01-16,144.8931884765625,146.9186333515588,144.0533801656583,145.48600675860857,6711156
2019-01-17,144.30038452148438,146.4246223817985,142.96655093180195,145.43660196751378,7752732
2019-01-18,143.90516662597656,145.73301041411088,142.86775725670603,144.7449900045237,7490296
2019-01-21,142.5713653564453,147.31386691106243,141.6327488690516,144.25099724062306,7896039
2019-01-22,136.09982299804688,142.62076428642803,133.97558496713287,142.3737591630196,14522792
2019-01-23,137.82884216308594,140.44709012359982,135.60579632174586,135.85280141522807,11850565
2019-01-24,139.95309448242188,140.79291791794486,134.37078481993336,138.32286672640197,10485698
2019-01-25,135.75399780273438,142.6701406472171,134.56837633030776,139.95308452974174,9029891
2019-01-28,130.66571044921875,137.03843962606078,126.71362846965826,136.1492272110582,11483485
2019-01-29,128.19564819335938,132.0489217618369,126.86181460950445,130.71510325397702,8487468
2019-01-30,128.39324951171875,131.20911371604302,125.57739284539201,128.54146161910137,12665753
2019-01-31,133.48158264160156,134.17319401298866,126.07142096160429,129.82589453741778,15416477
2019-02-01,128.146240234375,135.95161027975303,126.81242176735088,133.53094828864548,12565471
2019-02-04,129.28248596191406,130.2211024036116,123.7001611989831,127.9486522822413,12672881
2019-02-05,127.55343627929688,130.319881264953,125.2315823706271,129.77648212019557,8596457
2019-02-06,133.5309600830078,134.37078351034583,121.77352255625091,128.24505963022042,13016806
2019-02-07,134.6671905517578,136.34682230407262,130.81390174539317,132.74055368657332,8611873
2019-02-08,128.4920654296875,134.22258718386425,126.51602448521248,133.33335971325292,7553482
2019-02-11,127.1582260131836,129.628277082111,122.76153812569187,127.45463515665394,10148468
2019-02-12,139.45907592773438,140.8917175941932,126.61481049765487,127.45463388309659,25166137
2019-02-14,140.7929229736328,141.48453431690047,134.37078964501097,138.32287169339364,8695573
2019-02-15,136.98902893066406,141.13872686839136,134.96359907533952,140.29890345813808,7619516
2019-02-18,138.76747131347656,142.22554294146065,137.13724357639668,137.13724357639668,10468796
2019-02-19,139.55789184570312,142.96655946319544,137.82885601752628,138.8168764907702,9707592
2019-02-20,148.00546264648438,149.43808924720898,139.9530871389715,140.29890031804084,21446463
2019-02-21,153.63717651367188,154.8227980117616,146.42462437596603,148.1536601245122,14770698
2019-02-22,157.29286193847656,158.1820894417272,150.67312754670584,154.6252095807178,16303043
2019-02-25,157.09524536132812,162.4305495507488,154.62519433363428,158.08326577240567,17265199
2019-02-26,156.65065002441406,159.76290850413247,151.80934062974575,153.14317430733712,11817204
2019-02-27,156.05783081054688,160.50392294233453,152.6985672302613,157.49045748225703,14168478
2019-02-28,154.97100830078125,157.73745340515617,152.9455634325106,155.1192053328031,10772697
2019-03-01,159.66412353515625,161.04734624551656,155.46503628642347,155.9096425093252,10064386
2019-03-05,166.0862579345703,166.8766623016332,158.72549288932257,159.268907198676,11807716
2019-03-06,163.91259765625,169.445518579025,162.52937496355457,167.3706694639852,8415007
2019-03-07,165.34523010253906,167.6670691392214,160.75092591540914,164.30780560376806,11111481
2019-03-08,160.8003387451172,163.81380432973347,159.71351014869933,162.6775716923881,8315379
2019-03-11,168.70448303222656,169.9395085302663,161.24492600886765,161.93653727257094,9146314
2019-03-12,169.0009002685547,171.61914841951508,167.2224604509233,170.43352689975936,10479106
2019-03-13,165.2958221435547,169.44550496421388,163.46797830450464,168.55629260121387,7491184
2019-03-14,163.1715850830078,169.64312259286547,162.28237263322453,165.93804559210693,10482773
2019-03-15,164.35719299316406,165.49341037729704,161.88714209201038,164.702991073729,8343875
2019-03-18,167.3706512451172,169.14909099641966,164.50539808957072,165.88862063169762,7255559
2019-03-19,166.92605590820312,170.68053672102843,166.13563651455632,167.91407638126262,6789938
2019-03-20,162.47996520996094,166.72845629672105,159.76290888512548,166.3826430977072,10666902
2019-03-22,164.6536102294922,167.6176717283201,162.28236706082842,162.9245743551759,9476831
2019-03-25,159.8123016357422,163.02336797463656,158.72547315217992,163.02336797463656,6066342
2019-03-26,161.491943359375,163.02337810831904,158.7254830187013,160.7509280043372,7207135
2019-03-27,164.6536102294922,166.28385309944537,161.78835681102376,162.9245743551759,7992986
2019-03-28,162.97398376464844,166.5802677526318,161.9859632324881,164.50541860469633,5766403
2019-04-01,180.46192932128906,185.2538345384143,179.32571183318507,179.8197220586208,11258537
2019-04-02,182.63558959960938,183.96940818624572,177.64608321938712,180.46193250850556,9604850
2019-04-03,180.16552734375,186.6864529878603,179.3257039669503,182.78377539331024,9399009
2019-04-04,179.5233154296875,182.53678086237102,176.75685511319122,180.26433077824922,9077610
2019-04-05,184.71041870117188,185.7478431809454,179.720912451591,181.4993522632034,9214593
2019-04-08,181.69696044921875,187.62508333599257,180.11613672501008,186.04425961178387,7382761
2019-04-09,181.64756774902344,182.68497717206992,173.6940000243604,180.8077443269426,11205364
2019-04-10,180.7583465576172,184.66102449793925,178.8811136473852,180.8077505975699,8610134
2019-04-11,174.7808074951172,180.61013705965465,172.70597364414238,180.61013705965465,10692161
2019-04-12,179.22689819335938,179.8197164758757,174.23740713216006,175.37362458498868,7219613
2019-04-15,184.21640014648438,185.94543584255808,178.88109602899766,180.3137225905455,8250741
2019-04-16,187.0816650390625,187.72387225585575,181.5487448790184,184.26580092482683,7958391
2019-04-18,181.10415649414062,188.90951223397482,177.00386246797777,188.21790091510277,11838461
2019-04-22,174.23741149902344,184.66101513255074,172.90357786792976,180.36313524257383,11114918
2019-04-23,172.90359497070312,177.4484954974747,171.56976120767317,174.38562578473773,9418675
2019-04-24,170.13710021972656,174.3361866816803,167.07424619895673,173.39757037008945,10479294
2019-04-25,165.19700622558594,172.45896212392503,164.06078880725832,170.13710817656633,9974042
2019-04-26,173.0517578125,176.26282394147182,166.03682239172718,167.37064081508828,20052673
2019-04-30,175.96646118164062,177.34968388348076,165.98744786866166,173.39760179136977,13337202
2019-05-02,178.2882843017578,179.5233098442693,173.00238402540595,175.3736270366298,12080585
2019-05-03,179.57272338867188,180.80774899657195,174.9290301181668,178.83170802393184,9299659
2019-05-06,171.47096252441406,175.0772313554884,170.0877247648265,172.903589248704,13291591
2019-05-07,167.27186584472656,174.63261521038967,165.9874362395783,173.4963977189099,9914774
2019-05-08,168.11167907714844,169.64311384031532,163.76439498428385,164.90061250882914,11040004
2019-05-09,161.09674072265625,168.60568725250593,159.26889682191876,166.9754595066559,14432086
2019-05-10,161.29434204101562,164.99941881071737,159.17010405678502,163.12218594446688,11984102
2019-05-13,152.50096130371094,160.80032698886717,150.17910723384216,160.80032698886717,8109777
2019-05-14,159.26889038085938,161.24493124185267,148.35126160867242,148.94407989736854,13729074
2019-05-15,153.39016723632812,160.2569060072321,152.59974790042665,160.05930494225544,7707685
2019-05-16,156.20603942871094,157.292852879876,151.8093363582845,154.37819556284856,6956610
2019-05-17,154.6746063232422,156.6012432087181,151.61173686100142,156.008424901189,5453766
2019-05-20,163.1715850830078,166.77786907601094,158.08328536569817,160.0593264327694,7222113
2019-05-21,161.39312744140625,165.09820369051113,159.9110969417643,163.86317827414285,8077159
2019-05-22,150.57431030273438,156.10723084406138,141.87974241778568,152.15514905054084,33587510
2019-05-23,150.22850036621094,155.2180062529824,148.45006068391686,152.4021421663506,10057424
2019-05-24,159.0218963623047,159.96051282152993,148.69708515883408,151.11773236715072,12226554
2019-05-27,165.78982543945312,166.38262863136848,157.44105610968816,159.07128373244888,10751107
2019-05-28,166.28384399414062,169.34669832961708,164.01139395427387,165.98743484528921,9047549
2019-05-29,161.19552612304688,165.88862313640183,160.45451080514871,164.99941078532217,6282650
2019-05-30,161.73895263671875,162.82578121578626,159.51590651444133,161.04734130276506,5608051
2019-05-31,158.13267517089844,163.17157039268048,154.92160872599982,162.28235802295293,9429595
2019-06-03,158.4290771484375,160.45450690736084,153.8347732434774,158.03385994289536,8226967
2019-06-04,159.66412353515625,160.7509370715831,156.50244578119526,157.19407221237225,5068423
2019-06-06,155.514404296875,160.65212241676753,154.82279303488787,159.86170308478447,6340364
2019-06-07,155.3662109375,160.10871196541763,153.4395741350321,155.81081711099333,6924938
2019-06-10,154.52639770507812,159.61471224452305,152.5009677731786,156.84825187344572,6757517
2019-06-11,160.1581268310547,160.89914219564747,154.13119583530147,155.46502952196698,5865263
2019-06-12,163.71499633789062,168.75390699533068,160.15813152910644,161.44254613794715,14169021
2019-06-13,166.82725524902344,167.32126546287782,159.3182939680387,163.02337057194657,8032627
2019-06-14,162.67758178710938,167.37067952250666,160.30633843541293,166.43206299062672,6550362
2019-06-17,152.99497985839844,162.62817969580883,152.15515640627694,162.0353613677235,9667369
2019-06-18,149.73448181152344,155.5637956418869,148.49945641729443,153.39015396324257,11213185
2019-06-19,144.05337524414062,157.98445363632214,141.0399100526847,155.1192005483117,23973140
2019-06-20,147.0174560546875,147.70906740190512,140.2001054366939,144.44859667816874,17629331
2019-06-21,144.7449951171875,149.09227904252734,144.00397978382307,146.2764298213398,12875999
2019-06-24,138.5204620361328,145.6342061562375,137.58184563764598,145.2390040124521,14346939
2019-06-25,141.4351043701172,142.47252873299698,135.062376249561,136.5444067462482,14377565
2019-06-26,149.53689575195312,150.47551213044738,139.95308567134148,140.64471202222734,15012396
2019-06-27,146.52342224121094,151.31531193631673,145.09079573599362,149.48748331793405,17755494
2019-06-28,140.3483123779297,147.06685466568482,139.01447869783263,146.02943014516447,11492579
2019-07-01,138.32286071777344,144.64618546304493,133.9261728030147,142.52194756099155,23349499
2019-07-02,139.11328125,140.49650383841373,134.8647903341642,138.224053806595,16544253
2019-07-03,142.4725341796875,143.70755964080823,137.23602320933676,139.8048821988656,14031849
2019-07-04,140.39772033691406,144.54740345885315,139.31089174678874,142.76896352773738,12208125
2019-07-05,132.4935302734375,141.0398999678894,131.50550995842602,140.79289488913653,12851706
2019-07-08,133.7285919189453,136.2480323444109,129.9247066445795,131.15973237314012,13050455
2019-07-09,134.22259521484375,135.21061574619776,130.6657152715705,134.3707922641481,11756179
2019-07-10,130.2211151123047,135.45762718755472,128.24507395756865,133.18517684440874,13525312
2019-07-11,132.2959442138672,134.76599556271458,128.64027123277248,133.38277283775884,14559349
2019-07-12,137.38424682617188,140.00249499281838,131.65372519102564,132.19713945466805,19506693
2019-07-15,139.55789184570312,140.64472039666984,134.37078436117258,138.07586113583724,11664290
2019-07-16,143.50997924804688,144.05339354439198,137.97705835507296,139.3108920755567,11747814
2019-07-17,142.7195587158203,144.94260484870225,141.28693200094014,143.21356896757186,8972762
2019-07-18,141.08932495117188,143.46056802894117,138.86627891226473,141.87974433576025,7243163
2019-07-19,137.03842163085938,142.62074573954342,136.3468103904545,141.6327253743952,11727125
2019-07-22,141.4351043701172,142.17611961846077,135.6551944786334,136.7914118290294,12475641
2019-07-23,144.8931884765625,146.8692293153891,140.49650062537236,142.27494039551533,11767863
2019-07-24,133.7285919189453,145.09082862170322,132.98757648180893,144.8438234759911,16336488
2019-07-25,133.48158264160156,135.26000757488347,131.2091323561892,133.97559291773482,12137941
2019-07-26,136.396240234375,140.69412059046746,132.1477488450904,133.38277453523145,12464765
2019-07-29,134.4696044921875,137.0878529505743,130.81391635270765,136.93965589670236,11372480
2019-07-30,128.59085083007812,135.85280690215498,127.55344145634864,134.3707762814042,11000787
2019-07-31,133.48158264160156,134.17319401298866,126.56543877573613,127.4546512423771,11616689
2019-08-01,127.10881805419922,132.78993533742062,125.03398426592395,132.4935412790919,17004827
2019-08-02,118.01903533935547,126.56542095897426,116.33940365214559,126.46661288725805,33420092
2019-08-05,111.20170593261719,115.99360366224086,110.4112865483915,115.99360366224086,20021403
2019-08-06,113.22714233398438,116.09240315345647,108.73165379850029,109.57146967541509,16799318
2019-08-07,101.02508544921875,113.32593635913248,96.62839770403606,112.28851946655998,21741535
2019-08-08,98.99964904785156,102.95173096653622,93.31853128974237,99.54306332686993,44589121
