Price,Close,High,Low,Open,Volume
Ticker,BSE.NS,BSE.NS,BSE.NS,BSE.NS,BSE.NS
Date,,,,,
2019-01-01,172.67140197753906,173.46136868087154,171.89579471890136,172.06816065393727,195270
2019-01-02,171.95326232910156,173.0592025868094,171.5510926719897,172.67140552436217,159435
2019-01-03,170.57440185546875,172.35540684960304,170.1147813006886,172.03942018375557,135837
2019-01-04,171.89578247070312,172.48466430765018,170.02860770448694,170.63184898510562,115620
2019-01-07,171.66598510742188,172.64266400725617,170.31586861063045,172.35540937485615,173547
2019-01-08,171.46490478515625,172.35541389345389,170.99093791668886,172.35541389345389,95718
2019-01-09,170.9191131591797,172.01070708237702,169.58336923089877,172.01070708237702,83070
2019-01-10,171.6947021484375,173.99276530625662,170.6749318553988,170.93346757681354,465567
2019-01-11,171.3356475830078,172.35541801624893,170.64622328100785,171.8670785418479,316848
2019-01-14,170.44515991210938,172.35542641839808,170.24407507470778,172.35542641839808,155337
2019-01-15,170.50259399414062,171.66598511768595,170.3446006588926,170.63185529130982,103824
2019-01-16,170.8472900390625,172.3266677507217,170.6318457893285,172.3266677507217,149340
2019-01-17,170.53131103515625,171.70907473981921,170.0717036282677,170.94784010990452,111921
2019-01-18,170.25840759277344,171.92451066129047,170.0573227871748,171.92451066129047,73680
2019-01-21,169.97116088867188,171.47927070150945,169.88497792521156,171.47927070150945,142761
2019-01-22,169.91372680664062,170.87604634542254,169.4971976914148,170.87604634542254,207078
2019-01-23,169.8418731689453,170.5600294091875,169.69825244063526,169.91369668277332,428289
2019-01-24,169.91372680664062,170.34461536730865,169.19557043907707,170.07172015553058,95511
2019-01-25,169.1668243408203,170.91909719255582,168.66411233444273,170.60311054559656,140604
2019-01-28,169.05194091796875,170.14352170846962,167.7592753030047,169.19556166429277,178422
2019-01-29,168.90830993652344,171.3069289777492,168.10398377446643,169.48283238075697,93573
2019-01-30,169.19554138183594,171.78087230184536,169.09499898165694,169.56897894692662,92712
2019-01-31,169.32484436035156,170.10043850722533,168.63542003553306,169.4828377087407,132672
2019-02-01,168.98008728027344,170.63183076603067,168.33375458797786,169.9711386315967,120855
2019-02-04,166.94056701660156,170.45949864483467,165.26010444315386,169.15247365989464,148275
2019-02-05,164.52761840820312,167.0267667790922,164.06799781085877,167.01240733377134,114750
2019-02-06,161.9279022216797,166.0357157976926,160.8650535045085,166.0357157976926,172722
2019-02-07,162.4306182861328,163.30675480091227,153.58303072242583,162.8758662658175,302520
2019-02-08,163.8238067626953,164.29777357502718,160.86503829797556,162.20078207770788,183162
2019-02-11,161.3677520751953,168.7646673465078,160.27617132207638,163.7376389548043,325386
2019-02-12,164.1541748046875,164.45578889381875,161.1092229760562,162.01409154279932,142878
2019-02-14,163.8812713623047,164.1685259921897,163.16311506308108,163.79508839850217,111696
2019-02-15,161.3246612548828,164.02489426034876,160.86505384102014,164.02489426034876,129726
2019-02-18,158.17918395996094,163.1344021165812,157.7052039411319,163.1344021165812,175323
2019-02-19,156.9583282470703,161.00867783713008,156.55617175181257,158.33717681587447,156570
2019-02-20,160.54905700683594,163.1631068819033,159.42874428194702,160.63522681664375,482190
2019-02-21,161.55447387695312,162.3013491153694,160.87942216317205,161.15231736763087,268956
2019-02-22,163.14874267578125,163.95306872532302,160.8650389626039,162.01407054066084,270864
2019-02-25,165.54737854003906,167.6012787804212,162.60296920085082,162.60296920085082,298206
2019-02-26,163.005126953125,164.88667442593723,162.4880686027616,164.88667442593723,200436
2019-02-27,163.70892333984375,165.43247760701018,163.23495643611338,163.752014826458,184167
2019-02-28,163.42166137695312,164.58506571518043,163.0625832041117,163.73764806510562,138645
2019-03-01,163.93873596191406,164.45579433883336,163.0482268104848,163.73765112938565,343518
2019-03-05,172.81504821777344,173.21720474567599,163.7376562272559,163.7376562272559,569622
2019-03-06,176.49195861816406,177.45427816533527,174.6247704557666,175.22801181602563,386673
2019-03-07,176.16159057617188,177.89950406342396,174.16514135246462,177.89950406342396,333093
2019-03-08,177.03773498535156,178.67510614024675,174.69656695809817,176.1615984805221,383352
2019-03-11,177.5404510498047,179.5369005560848,177.21010489800645,178.93365918542383,261153
2019-03-12,178.22984313964844,181.2029711174479,177.23880486360636,178.41656850015312,563421
2019-03-13,176.87974548339844,179.53688709403704,176.13287026156308,179.53688709403704,319929
2019-03-14,177.18136596679688,184.7075425275311,175.80251743294335,176.66429447918327,1431924
2019-03-15,176.90847778320312,180.0108673826964,176.66430147391944,178.0718689518851,383292
2019-03-18,175.81687927246094,178.10059636591456,175.45781426475187,178.10059636591456,309675
2019-03-19,174.84019470214844,176.66429116913588,174.36621470566232,175.22799173575567,315210
2019-03-20,175.25672912597656,176.2334080366223,174.40931151392317,174.9407424520016,887145
2019-03-22,174.0933074951172,176.08975660025897,173.47570680273324,176.08975660025897,832488
2019-03-25,169.71263122558594,174.9694765927435,169.2530106534613,174.9694765927435,437904
2019-03-26,169.8131866455078,170.84731657491648,168.6497822563759,169.7700951589334,467040
2019-03-27,175.91741943359375,177.29626796860555,169.77007825187496,169.81316973415798,1628715
2019-03-28,175.40037536621094,178.05751709398274,174.36623230597468,176.95156365721485,478113
2019-04-01,176.9372100830078,179.3645481666827,176.1041649787033,176.1041649787033,335823
2019-04-02,176.1903076171875,177.79895979418953,175.80251059140588,177.79895979418953,227667
2019-04-03,174.95509338378906,177.48297350291858,174.6534793185241,177.48297350291858,427641
2019-04-04,174.59603881835938,175.51526681204538,174.366221957682,174.9407443848637,289560
