Price,Close,High,Low,Open,Volume
Ticker,AUBANK.NS,AUBANK.NS,AUBANK.NS,AUBANK.NS,AUBANK.NS
Date,,,,,
2019-01-01,309.4620666503906,311.75086466216993,303.71516895435985,309.5366835428215,689232
2019-01-02,308.6161804199219,310.80548913160646,304.4863770661162,306.00395156509785,332296
2019-01-03,309.1634826660156,312.6215820671959,306.57615655809377,308.59129839446115,267252
2019-01-04,310.40740966796875,315.7065146140975,308.3176508877921,308.9893547286912,660364
2019-01-07,306.6756591796875,311.4771968052375,299.28679533282804,310.97962939820036,952034
2019-01-08,310.00933837890625,314.9103951090894,302.5209556652881,304.560969698943,748528
2019-01-09,313.8904113769531,315.95532842691347,306.4518023494317,310.48208651715595,275988
2019-01-10,324.2895812988281,327.39937782068114,313.4674894027798,314.8606721707486,813416
2019-01-11,324.4886169433594,326.9018068707904,322.97101196168785,325.8320247311049,844256
2019-01-14,325.9812927246094,332.3003743796086,319.71192529263067,325.309558516306,1746126
2019-01-15,328.4939880371094,332.8477025814577,326.1056707037445,326.1056707037445,454228
2019-01-16,322.796875,330.459425683288,321.17978082851636,329.8872109826589,393200
2019-01-17,325.9315490722656,329.3896488920076,323.91640699198933,324.1651907147175,808356
2019-01-18,309.5864562988281,319.33876563046937,301.57560257652494,310.9796390077618,1291134
2019-01-21,302.8692932128906,309.4371892000281,302.0234225290213,308.49179895880263,719336
2019-01-22,296.2018737792969,302.4961136778911,292.5696377517777,301.1029310005131,759844
2019-01-23,293.116943359375,299.3614385282163,292.59450366289815,296.17699501876024,1804888
2019-01-24,292.6443176269531,297.47069775766226,291.59940772563357,296.05264262550264,170048
2019-01-25,293.2662658691406,297.81898979486294,290.032077458571,290.032077458571,320682
2019-01-28,294.6842956542969,298.4906984507446,284.65830029444055,291.1266765603855,451124
2019-01-29,295.48040771484375,297.9931475448689,292.171602509372,296.0526224100013,994504
2019-01-30,291.9725646972656,295.9531041760807,289.3852079622146,294.7589605538999,496700
2019-01-31,290.7037353515625,295.95306502093246,289.4100723397441,293.56474772344353,515666
2019-02-01,288.36517333984375,295.45550861142465,286.59881518811267,291.3754499602732,526384
2019-02-04,285.4544372558594,290.0818082257771,280.82706628594167,287.5939711054874,444172
2019-02-05,292.3457336425781,296.0526170219684,285.5539565323609,285.5539565323609,374988
2019-02-06,299.6102294921875,300.7795007635603,289.33545027958695,293.06720587218695,510692
2019-02-07,297.5452880859375,303.4414492891634,293.5647491148882,298.54042282869983,426550
2019-02-08,291.5993957519531,297.54533280746205,288.8379024995514,297.54533280746205,288822
2019-02-11,293.0423278808594,295.4555176362046,286.8724799400141,295.4555176362046,220356
2019-02-12,287.49444580078125,291.9228079340306,286.59883052919844,291.0769372562172,223632
2019-02-14,286.573974609375,288.4895971155424,285.85249574385904,286.4247104504319,154384
2019-02-15,286.1261291503906,290.08179607984573,285.95199270690375,286.59882425727466,196820
2019-02-18,284.21051025390625,288.48957782606266,283.6134232889507,286.1510049286311,155304
2019-02-19,281.6231689453125,286.374931888148,280.62803407271423,284.8573572812569,343910
2019-02-20,280.82708740234375,284.85737169262245,277.64264350128093,281.6231831930556,269978
2019-02-21,286.7978515625,288.5393374021114,279.25969356625524,283.56366357465026,132520
2019-02-22,286.0017395019531,292.12181253492076,283.61342202190536,288.66374335116524,385100
2019-02-25,285.4295349121094,287.4446766935946,283.61340185783496,285.60367134455663,76394
2019-02-26,283.58856201171875,287.09640630961826,279.18507204703155,283.33977829741235,133864
2019-02-27,283.58856201171875,289.58424345268253,281.3246362853514,285.03148933323257,153070
2019-02-28,288.3900146484375,289.0368764779392,283.6133803895172,285.603649725584,157420
2019-03-01,283.4143981933594,288.46471979493646,279.6328978434744,286.9222728975348,1004966
2019-03-05,289.2110595703125,295.9282196635585,284.1358658704834,285.0563838084282,909068
2019-03-06,293.141845703125,296.00285825161694,287.5690847522416,287.59395704840773,455978
2019-03-07,288.91253662109375,296.00287240641484,286.250532683738,295.8535778840711,601888
2019-03-08,290.82818603515625,292.56967217907936,286.35007880792546,289.4350031938394,150584
2019-03-11,290.2311096191406,293.04237807342804,287.91743902186414,290.1315900477384,873406
2019-03-12,292.54473876953125,297.4457651745782,288.78811123190064,291.0769089667333,518046
2019-03-13,301.82440185546875,302.91905631505807,288.29059156307767,291.9725724573785,567562
2019-03-14,294.2862548828125,312.596729756106,291.5745063861172,302.99368468103273,1239494
2019-03-15,303.9639892578125,306.47669898756953,296.0526540850392,296.5502215708964,519056
2019-03-18,294.3111572265625,303.91420328202685,292.1218482204292,303.91420328202685,583264
2019-03-19,288.1412658691406,296.8984702296036,286.2753881406603,295.4555126386041,1355232
2019-03-20,283.58856201171875,290.80328972660516,278.28945674934954,290.80328972660516,2384952
2019-03-22,280.0309143066406,289.08664666142136,277.14502958762773,284.110972880674,1267646
2019-03-25,274.4830627441406,279.1353056913552,273.7118089946305,277.6426035218827,1470870
2019-03-26,276.7718505859375,277.8913771725772,269.3083400083392,276.14989137113764,1367822
2019-03-27,285.8773498535156,287.8427472003554,276.1996576378677,276.1996576378677,1919460
2019-03-28,292.7437744140625,293.5647727906953,283.1158571489926,287.59396385257946,614690
2019-04-01,293.116943359375,298.2667841737718,291.30084056980263,297.8438336620684,763592
2019-04-02,303.81463623046875,305.5063775043557,291.64913783848516,293.5896324383049,714392
2019-04-03,297.96826171875,309.48696058261083,296.57507890248905,305.0088534359171,445816
2019-04-04,299.1375732421875,302.2224976733676,291.17649361029487,299.0380536729671,295456
2019-04-05,295.92822265625,301.5258561238966,292.0720751563157,298.6399711655087,435154
2019-04-08,289.8578796386719,301.127793273547,288.6388334481305,297.3960378141981,333334
2019-04-09,290.00714111328125,292.2959693287387,287.6685986755686,292.07205792941846,205360
2019-04-10,291.3505554199219,295.50526100962213,290.330548427288,291.275938538959,431554
2019-04-11,293.68914794921875,294.43549902405795,287.59394750469875,290.5793518040555,430682
2019-04-12,294.5599365234375,297.04777382515573,292.04722692252363,292.07209922171927,399696
2019-04-15,297.7940673828125,300.20725695080523,293.5647447884033,294.51013492773546,389510
2019-04-16,300.77947998046875,302.5209658033499,296.0525898897914,296.0525898897914,197294
2019-04-18,306.9493713378906,310.382568513432,297.14728652189405,300.530739100194,1916750
2019-04-22,302.59564208984375,310.73085735247037,300.5307251255278,310.73085735247037,748418
2019-04-23,303.34197998046875,308.88983831331774,301.10292666258516,307.9693507636073,1143928
2019-04-24,303.9390563964844,306.9493636821794,298.5653341568464,306.9493636821794,1172486
2019-04-25,311.02935791015625,313.3679306761407,302.5209678373713,302.5209678373713,1292218
2019-04-26,317.4231262207031,318.3933887163225,309.0142250841404,311.9747571629364,866356
